date,season,location,team1,team2,score1,score2,result
2014-10-05,2014,H,DEN,ARI,41,20,1.0
2014-10-05,2014,H,DAL,HOU,20,17,1.0
2014-10-05,2014,H,NO,TB,37,31,1.0
2014-10-05,2014,H,NYG,ATL,30,20,1.0
2014-10-05,2014,H,SF,KC,22,17,1.0
2014-10-05,2014,H,JAX,PIT,9,17,0.0
2014-10-05,2014,H,LAC,NYJ,31,0,1.0
2014-10-05,2014,H,PHI,LAR,34,28,1.0
2014-10-05,2014,H,CAR,CHI,31,24,1.0
2014-10-05,2014,H,TEN,CLE,28,29,0.0
2014-10-05,2014,H,DET,BUF,14,17,0.0
2014-10-06,2014,H,WSH,SEA,17,27,0.0
2014-10-09,2014,H,HOU,IND,28,33,0.0
2014-10-12,2014,H,MIN,DET,3,17,0.0
2014-10-12,2014,H,TEN,JAX,16,14,1.0
2014-10-12,2014,H,BUF,NE,22,37,0.0
2014-10-12,2014,H,SEA,DAL,23,30,0.0
2014-10-12,2014,H,NYJ,DEN,17,31,0.0
2014-10-12,2014,H,ATL,CHI,13,27,0.0
2014-10-12,2014,H,CLE,PIT,31,10,1.0
2014-10-12,2014,H,TB,BAL,17,48,0.0
2014-10-12,2014,H,PHI,NYG,27,0,1.0
2014-10-12,2014,H,CIN,CAR,37,37,0.5
2014-10-12,2014,H,OAK,LAC,28,31,0.0
2014-10-12,2014,H,ARI,WSH,30,20,1.0
2014-10-12,2014,H,MIA,GB,24,27,0.0
2014-10-13,2014,H,LAR,SF,17,31,0.0
2014-10-16,2014,H,NE,NYJ,27,25,1.0
2014-10-19,2014,H,CHI,MIA,14,27,0.0
2014-10-19,2014,H,LAR,SEA,28,26,1.0
2014-10-19,2014,H,JAX,CLE,24,6,1.0
2014-10-19,2014,H,DEN,SF,42,17,1.0
2014-10-19,2014,H,OAK,ARI,13,24,0.0
2014-10-19,2014,H,BUF,MIN,17,16,1.0
2014-10-19,2014,H,LAC,KC,20,23,0.0
2014-10-19,2014,H,DAL,NYG,31,21,1.0
2014-10-19,2014,H,DET,NO,24,23,1.0
2014-10-19,2014,H,IND,CIN,27,0,1.0
2014-10-19,2014,H,BAL,ATL,29,7,1.0
2014-10-19,2014,H,WSH,TEN,19,17,1.0
2014-10-19,2014,H,GB,CAR,38,17,1.0
2014-10-20,2014,H,PIT,HOU,30,23,1.0
2014-10-23,2014,H,DEN,LAC,35,21,1.0
2014-10-26,2014,H,KC,LAR,34,7,1.0
2014-10-26,2014,H,NYJ,BUF,23,43,0.0
2014-10-26,2014,H,CLE,OAK,23,13,1.0
2014-10-26,2014,H,CAR,SEA,9,13,0.0
2014-10-26,2014,H,TB,MIN,13,19,0.0
2014-10-26,2014,H,NE,CHI,51,23,1.0
2014-10-26,2014,N,DET,ATL,22,21,1.0
2014-10-26,2014,H,CIN,BAL,27,24,1.0
2014-10-26,2014,H,ARI,PHI,24,20,1.0
2014-10-26,2014,H,JAX,MIA,13,27,0.0
2014-10-26,2014,H,NO,GB,44,23,1.0
2014-10-26,2014,H,TEN,HOU,16,30,0.0
2014-10-26,2014,H,PIT,IND,51,34,1.0
2014-10-27,2014,H,DAL,WSH,17,20,0.0
2014-10-30,2014,H,CAR,NO,10,28,0.0
2014-11-02,2014,H,MIA,LAC,37,0,1.0
2014-11-02,2014,H,PIT,BAL,43,23,1.0
2014-11-02,2014,H,KC,NYJ,24,10,1.0
2014-11-02,2014,H,CLE,TB,22,17,1.0
2014-11-02,2014,H,NE,DEN,43,21,1.0
2014-11-02,2014,H,SF,LAR,10,13,0.0
2014-11-02,2014,H,SEA,OAK,30,24,1.0
2014-11-02,2014,H,MIN,WSH,29,26,1.0
2014-11-02,2014,H,DAL,ARI,17,28,0.0
2014-11-02,2014,H,CIN,JAX,33,23,1.0
2014-11-02,2014,H,HOU,PHI,21,31,0.0
2014-11-03,2014,H,NYG,IND,24,40,0.0
2014-11-06,2014,H,CIN,CLE,3,24,0.0
2014-11-09,2014,H,NO,SF,24,27,0.0
2014-11-09,2014,H,SEA,NYG,38,17,1.0
2014-11-09,2014,H,TB,ATL,17,27,0.0
2014-11-09,2014,H,DET,MIA,20,16,1.0
2014-11-09,2014,H,BUF,KC,13,17,0.0
2014-11-09,2014,H,BAL,TEN,21,7,1.0
2014-11-09,2014,H,OAK,DEN,17,41,0.0
2014-11-09,2014,H,ARI,LAR,31,14,1.0
2014-11-09,2014,H,GB,CHI,55,14,1.0
2014-11-09,2014,N,DAL,JAX,31,17,1.0
2014-11-09,2014,H,NYJ,PIT,20,13,1.0
2014-11-10,2014,H,PHI,CAR,45,21,1.0
2014-11-13,2014,H,MIA,BUF,22,9,1.0
2014-11-16,2014,H,IND,NE,20,42,0.0
2014-11-16,2014,H,LAR,DEN,22,7,1.0
2014-11-16,2014,H,NYG,SF,10,16,0.0
2014-11-16,2014,H,LAC,OAK,13,6,1.0
2014-11-16,2014,H,ARI,DET,14,6,1.0
2014-11-16,2014,H,CHI,MIN,21,13,1.0
2014-11-16,2014,H,CAR,ATL,17,19,0.0
2014-11-16,2014,H,NO,CIN,10,27,0.0
2014-11-16,2014,H,KC,SEA,24,20,1.0
2014-11-16,2014,H,CLE,HOU,7,23,0.0
2014-11-16,2014,H,WSH,TB,7,27,0.0
2014-11-16,2014,H,GB,PHI,53,20,1.0
2014-11-17,2014,H,TEN,PIT,24,27,0.0
2014-11-20,2014,H,OAK,KC,24,20,1.0
2014-11-23,2014,H,LAC,LAR,27,24,1.0
2014-11-23,2014,H,SF,WSH,17,13,1.0
2014-11-23,2014,H,ATL,CLE,24,26,0.0
2014-11-23,2014,H,SEA,ARI,19,3,1.0
2014-11-23,2014,H,NYG,DAL,28,31,0.0
2014-11-23,2014,H,MIN,GB,21,24,0.0
2014-11-23,2014,H,NE,DET,34,9,1.0
2014-11-23,2014,H,IND,JAX,23,3,1.0
2014-11-23,2014,H,PHI,TEN,43,24,1.0
2014-11-23,2014,H,DEN,MIA,39,36,1.0
2014-11-23,2014,H,CHI,TB,21,13,1.0
2014-11-23,2014,H,HOU,CIN,13,22,0.0
2014-11-24,2014,H,NO,BAL,27,34,0.0
2014-11-24,2014,H,BUF,NYJ,38,3,1.0
2014-11-27,2014,H,SF,SEA,3,19,0.0
2014-11-27,2014,H,DET,CHI,34,17,1.0
2014-11-27,2014,H,DAL,PHI,10,33,0.0
2014-11-30,2014,H,BAL,LAC,33,34,0.0
2014-11-30,2014,H,TB,CIN,13,14,0.0
2014-11-30,2014,H,KC,DEN,16,29,0.0
2014-11-30,2014,H,GB,NE,26,21,1.0
2014-11-30,2014,H,BUF,CLE,26,10,1.0
2014-11-30,2014,H,MIN,CAR,31,13,1.0
2014-11-30,2014,H,PIT,NO,32,35,0.0
2014-11-30,2014,H,JAX,NYG,25,24,1.0
2014-11-30,2014,H,HOU,TEN,45,21,1.0
2014-11-30,2014,H,IND,WSH,49,27,1.0
2014-11-30,2014,H,ATL,ARI,29,18,1.0
2014-11-30,2014,H,LAR,OAK,52,0,1.0
2014-12-01,2014,H,NYJ,MIA,13,16,0.0
2014-12-04,2014,H,CHI,DAL,28,41,0.0
2014-12-07,2014,H,LAC,NE,14,23,0.0
2014-12-07,2014,H,WSH,LAR,0,24,0.0
2014-12-07,2014,H,MIA,BAL,13,28,0.0
2014-12-07,2014,H,CLE,IND,24,25,0.0
2014-12-07,2014,H,DEN,BUF,24,17,1.0
2014-12-07,2014,H,PHI,SEA,14,24,0.0
2014-12-07,2014,H,TEN,NYG,7,36,0.0
2014-12-07,2014,H,DET,TB,34,17,1.0
2014-12-07,2014,H,MIN,NYJ,30,24,1.0
2014-12-07,2014,H,NO,CAR,10,41,0.0
2014-12-07,2014,H,CIN,PIT,21,42,0.0
2014-12-07,2014,H,OAK,SF,24,13,1.0
2014-12-07,2014,H,ARI,KC,17,14,1.0
2014-12-07,2014,H,JAX,HOU,13,27,0.0
2014-12-08,2014,H,GB,ATL,43,37,1.0
2014-12-11,2014,H,LAR,ARI,6,12,0.0
2014-12-14,2014,H,BUF,GB,21,13,1.0
2014-12-14,2014,H,NYG,WSH,24,13,1.0
2014-12-14,2014,H,LAC,DEN,10,22,0.0
2014-12-14,2014,H,BAL,JAX,20,12,1.0
2014-12-14,2014,H,DET,MIN,16,14,1.0
2014-12-14,2014,H,CLE,CIN,0,30,0.0
2014-12-14,2014,H,TEN,NYJ,11,16,0.0
2014-12-14,2014,H,SEA,SF,17,7,1.0
2014-12-14,2014,H,PHI,DAL,27,38,0.0
2014-12-14,2014,H,NE,MIA,41,13,1.0
2014-12-14,2014,H,CAR,TB,19,17,1.0
2014-12-14,2014,H,ATL,PIT,20,27,0.0
2014-12-14,2014,H,KC,OAK,31,13,1.0
2014-12-14,2014,H,IND,HOU,17,10,1.0
2014-12-15,2014,H,CHI,NO,15,31,0.0
2014-12-18,2014,H,JAX,TEN,21,13,1.0
2014-12-20,2014,H,SF,LAC,35,38,0.0
2014-12-20,2014,H,WSH,PHI,27,24,1.0
2014-12-21,2014,H,LAR,NYG,27,37,0.0
2014-12-21,2014,H,NYJ,NE,16,17,0.0
2014-12-21,2014,H,CAR,CLE,17,13,1.0
2014-12-21,2014,H,MIA,MIN,37,35,1.0
2014-12-21,2014,H,ARI,SEA,6,35,0.0
2014-12-21,2014,H,NO,ATL,14,30,0.0
2014-12-21,2014,H,PIT,KC,20,12,1.0
2014-12-21,2014,H,TB,GB,3,20,0.0
2014-12-21,2014,H,HOU,BAL,25,13,1.0
2014-12-21,2014,H,DAL,IND,42,7,1.0
2014-12-21,2014,H,OAK,BUF,26,24,1.0
2014-12-21,2014,H,CHI,DET,14,20,0.0
2014-12-22,2014,H,CIN,DEN,37,28,1.0
2014-12-28,2014,H,BAL,CLE,20,10,1.0
2014-12-28,2014,H,KC,LAC,19,7,1.0
2014-12-28,2014,H,GB,DET,30,20,1.0
2014-12-28,2014,H,NE,BUF,9,17,0.0
2014-12-28,2014,H,PIT,CIN,27,17,1.0
2014-12-28,2014,H,TEN,IND,10,27,0.0
2014-12-28,2014,H,TB,NO,20,23,0.0
2014-12-28,2014,H,DEN,OAK,47,14,1.0
2014-12-28,2014,H,SEA,LAR,20,6,1.0
2014-12-28,2014,H,MIN,CHI,13,9,1.0
2014-12-28,2014,H,HOU,JAX,23,17,1.0
2014-12-28,2014,H,ATL,CAR,3,34,0.0
2014-12-28,2014,H,MIA,NYJ,24,37,0.0
2014-12-28,2014,H,WSH,DAL,17,44,0.0
2014-12-28,2014,H,SF,ARI,20,17,1.0
2014-12-28,2014,H,NYG,PHI,26,34,0.0
2015-09-10,2015,H,NE,PIT,28,21,1.0
2015-09-13,2015,H,NYJ,CLE,31,10,1.0
2015-09-13,2015,H,WSH,MIA,10,17,0.0
2015-09-13,2015,H,LAR,SEA,34,31,1.0
2015-09-13,2015,H,JAX,CAR,9,20,0.0
2015-09-13,2015,H,CHI,GB,23,31,0.0
2015-09-13,2015,H,BUF,IND,27,14,1.0
2015-09-13,2015,H,HOU,KC,20,27,0.0
2015-09-13,2015,H,LAC,DET,33,28,1.0
2015-09-13,2015,H,ARI,NO,31,19,1.0
2015-09-13,2015,H,TB,TEN,14,42,0.0
2015-09-13,2015,H,OAK,CIN,13,33,0.0
2015-09-13,2015,H,DEN,BAL,19,13,1.0
2015-09-13,2015,H,DAL,NYG,27,26,1.0
2015-09-14,2015,H,ATL,PHI,26,24,1.0
2015-09-14,2015,H,SF,MIN,20,3,1.0
2015-09-17,2015,H,KC,DEN,24,31,0.0
2015-09-20,2015,H,MIN,DET,26,16,1.0
2015-09-20,2015,H,CAR,HOU,24,17,1.0
2015-09-20,2015,H,CHI,ARI,23,48,0.0
2015-09-20,2015,H,NO,TB,19,26,0.0
2015-09-20,2015,H,NYG,ATL,20,24,0.0
2015-09-20,2015,H,CIN,LAC,24,19,1.0
2015-09-20,2015,H,PIT,SF,43,18,1.0
2015-09-20,2015,H,WSH,LAR,24,10,1.0
2015-09-20,2015,H,CLE,TEN,28,14,1.0
2015-09-20,2015,H,BUF,NE,32,40,0.0
2015-09-20,2015,H,JAX,MIA,23,20,1.0
2015-09-20,2015,H,OAK,BAL,37,33,1.0
2015-09-20,2015,H,PHI,DAL,10,20,0.0
2015-09-20,2015,H,GB,SEA,27,17,1.0
2015-09-21,2015,H,IND,NYJ,7,20,0.0
2015-09-24,2015,H,NYG,WSH,32,21,1.0
2015-09-27,2015,H,CAR,NO,27,22,1.0
2015-09-27,2015,H,NE,JAX,51,17,1.0
2015-09-27,2015,H,CLE,OAK,20,27,0.0
2015-09-27,2015,H,LAR,PIT,6,12,0.0
2015-09-27,2015,H,NYJ,PHI,17,24,0.0
2015-09-27,2015,H,HOU,TB,19,9,1.0
2015-09-27,2015,H,TEN,IND,33,35,0.0
2015-09-27,2015,H,BAL,CIN,24,28,0.0
2015-09-27,2015,H,MIN,LAC,31,14,1.0
2015-09-27,2015,H,DAL,ATL,28,39,0.0
2015-09-27,2015,H,ARI,SF,47,7,1.0
2015-09-27,2015,H,MIA,BUF,14,41,0.0
2015-09-27,2015,H,SEA,CHI,26,0,1.0
2015-09-27,2015,H,DET,DEN,12,24,0.0
2015-09-28,2015,H,GB,KC,38,28,1.0
2015-10-01,2015,H,PIT,BAL,20,23,0.0
2015-10-04,2015,N,MIA,NYJ,14,27,0.0
2015-10-04,2015,H,IND,JAX,16,13,1.0
2015-10-04,2015,H,BUF,NYG,10,24,0.0
2015-10-04,2015,H,CIN,KC,36,21,1.0
2015-10-04,2015,H,CHI,OAK,22,20,1.0
2015-10-04,2015,H,WSH,PHI,23,20,1.0
2015-10-04,2015,H,ATL,HOU,48,21,1.0
2015-10-04,2015,H,TB,CAR,23,37,0.0
2015-10-04,2015,H,LAC,CLE,30,27,1.0
2015-10-04,2015,H,ARI,LAR,22,24,0.0
2015-10-04,2015,H,DEN,MIN,23,20,1.0
2015-10-04,2015,H,SF,GB,3,17,0.0
2015-10-04,2015,H,NO,DAL,26,20,1.0
2015-10-05,2015,H,SEA,DET,13,10,1.0
2015-10-08,2015,H,HOU,IND,20,27,0.0
2015-10-11,2015,H,KC,CHI,17,18,0.0
2015-10-11,2015,H,GB,LAR,24,10,1.0
2015-10-11,2015,H,TB,JAX,38,31,1.0
2015-10-11,2015,H,CIN,SEA,27,24,1.0
2015-10-11,2015,H,BAL,CLE,30,33,0.0
2015-10-11,2015,H,PHI,NO,39,17,1.0
2015-10-11,2015,H,TEN,BUF,13,14,0.0
2015-10-11,2015,H,ATL,WSH,25,19,1.0
2015-10-11,2015,H,DET,ARI,17,42,0.0
2015-10-11,2015,H,DAL,NE,6,30,0.0
2015-10-11,2015,H,OAK,DEN,10,16,0.0
2015-10-11,2015,H,NYG,SF,30,27,1.0
2015-10-12,2015,H,LAC,PIT,20,24,0.0
2015-10-15,2015,H,NO,ATL,31,21,1.0
2015-10-18,2015,H,CLE,DEN,23,26,0.0
2015-10-18,2015,H,MIN,KC,16,10,1.0
2015-10-18,2015,H,DET,CHI,37,34,1.0
2015-10-18,2015,H,NYJ,WSH,34,20,1.0
2015-10-18,2015,H,JAX,HOU,20,31,0.0
2015-10-18,2015,H,PIT,ARI,25,13,1.0
2015-10-18,2015,H,TEN,MIA,10,38,0.0
2015-10-18,2015,H,BUF,CIN,21,34,0.0
2015-10-18,2015,H,SEA,CAR,23,27,0.0
2015-10-18,2015,H,GB,LAC,27,20,1.0
2015-10-18,2015,H,SF,BAL,25,20,1.0
2015-10-18,2015,H,IND,NE,27,34,0.0
2015-10-19,2015,H,PHI,NYG,27,7,1.0
2015-10-22,2015,H,SF,SEA,3,20,0.0
2015-10-25,2015,N,JAX,BUF,34,31,1.0
2015-10-25,2015,H,DET,MIN,19,28,0.0
2015-10-25,2015,H,KC,PIT,23,13,1.0
2015-10-25,2015,H,LAR,CLE,24,6,1.0
2015-10-25,2015,H,WSH,TB,31,30,1.0
2015-10-25,2015,H,TEN,ATL,7,10,0.0
2015-10-25,2015,H,NE,NYJ,30,23,1.0
2015-10-25,2015,H,MIA,HOU,44,26,1.0
2015-10-25,2015,H,IND,NO,21,27,0.0
2015-10-25,2015,H,LAC,OAK,29,37,0.0
2015-10-25,2015,H,NYG,DAL,27,20,1.0
2015-10-25,2015,H,CAR,PHI,27,16,1.0
2015-10-26,2015,H,ARI,BAL,26,18,1.0
2015-10-29,2015,H,NE,MIA,36,7,1.0
2015-11-01,2015,N,KC,DET,45,10,1.0
2015-11-01,2015,H,LAR,SF,27,6,1.0
2015-11-01,2015,H,CLE,ARI,20,34,0.0
2015-11-01,2015,H,HOU,TEN,20,6,1.0
2015-11-01,2015,H,PIT,CIN,10,16,0.0
2015-11-01,2015,H,CHI,MIN,20,23,0.0
2015-11-01,2015,H,NO,NYG,52,49,1.0
2015-11-01,2015,H,ATL,TB,20,23,0.0
2015-11-01,2015,H,BAL,LAC,29,26,1.0
2015-11-01,2015,H,OAK,NYJ,34,20,1.0
2015-11-01,2015,H,DAL,SEA,12,13,0.0
2015-11-01,2015,H,DEN,GB,29,10,1.0
2015-11-02,2015,H,CAR,IND,29,26,1.0
2015-11-05,2015,H,CIN,CLE,31,10,1.0
2015-11-08,2015,H,NE,WSH,27,10,1.0
2015-11-08,2015,H,CAR,GB,37,29,1.0
2015-11-08,2015,H,MIN,LAR,21,18,1.0
2015-11-08,2015,H,NO,TEN,28,34,0.0
2015-11-08,2015,H,PIT,OAK,38,35,1.0
2015-11-08,2015,H,BUF,MIA,33,17,1.0
2015-11-08,2015,H,NYJ,JAX,28,23,1.0
2015-11-08,2015,H,TB,NYG,18,32,0.0
2015-11-08,2015,H,SF,ATL,17,16,1.0
2015-11-08,2015,H,IND,DEN,27,24,1.0
2015-11-08,2015,H,DAL,PHI,27,33,0.0
2015-11-09,2015,H,LAC,CHI,19,22,0.0
2015-11-12,2015,H,NYJ,BUF,17,22,0.0
2015-11-15,2015,H,GB,DET,16,18,0.0
2015-11-15,2015,H,TB,DAL,10,6,1.0
2015-11-15,2015,H,BAL,JAX,20,22,0.0
2015-11-15,2015,H,WSH,NO,47,14,1.0
2015-11-15,2015,H,PHI,MIA,19,20,0.0
2015-11-15,2015,H,PIT,CLE,30,9,1.0
2015-11-15,2015,H,TEN,CAR,10,27,0.0
2015-11-15,2015,H,LAR,CHI,13,37,0.0
2015-11-15,2015,H,OAK,MIN,14,30,0.0
2015-11-15,2015,H,DEN,KC,13,29,0.0
2015-11-15,2015,H,NYG,NE,26,27,0.0
2015-11-15,2015,H,SEA,ARI,32,39,0.0
2015-11-16,2015,H,CIN,HOU,6,10,0.0
2015-11-19,2015,H,JAX,TEN,19,13,1.0
2015-11-22,2015,H,BAL,LAR,16,13,1.0
2015-11-22,2015,H,MIA,DAL,14,24,0.0
2015-11-22,2015,H,ATL,IND,21,24,0.0
2015-11-22,2015,H,CAR,WSH,44,16,1.0
2015-11-22,2015,H,DET,OAK,18,13,1.0
2015-11-22,2015,H,CHI,DEN,15,17,0.0
2015-11-22,2015,H,PHI,TB,17,45,0.0
2015-11-22,2015,H,HOU,NYJ,24,17,1.0
2015-11-22,2015,H,LAC,KC,3,33,0.0
2015-11-22,2015,H,SEA,SF,29,13,1.0
2015-11-22,2015,H,MIN,GB,13,30,0.0
2015-11-22,2015,H,ARI,CIN,34,31,1.0
2015-11-23,2015,H,NE,BUF,20,13,1.0
2015-11-26,2015,H,DET,PHI,45,14,1.0
2015-11-26,2015,H,DAL,CAR,14,33,0.0
2015-11-26,2015,H,GB,CHI,13,17,0.0
2015-11-29,2015,H,JAX,LAC,25,31,0.0
2015-11-29,2015,H,KC,BUF,30,22,1.0
2015-11-29,2015,H,CIN,LAR,31,7,1.0
2015-11-29,2015,H,HOU,NO,24,6,1.0
2015-11-29,2015,H,ATL,MIN,10,20,0.0
2015-11-29,2015,H,NYJ,MIA,38,20,1.0
2015-11-29,2015,H,TEN,OAK,21,24,0.0
2015-11-29,2015,H,WSH,NYG,20,14,1.0
2015-11-29,2015,H,IND,TB,25,12,1.0
2015-11-29,2015,H,SF,ARI,13,19,0.0
2015-11-29,2015,H,SEA,PIT,39,30,1.0
2015-11-29,2015,H,DEN,NE,30,24,1.0
2015-11-30,2015,H,CLE,BAL,27,33,0.0
2015-12-03,2015,H,DET,GB,23,27,0.0
2015-12-06,2015,H,CHI,SF,20,26,0.0
2015-12-06,2015,H,TEN,JAX,42,39,1.0
2015-12-06,2015,H,LAR,ARI,3,27,0.0
2015-12-06,2015,H,MIA,BAL,15,13,1.0
2015-12-06,2015,H,TB,ATL,23,19,1.0
2015-12-06,2015,H,CLE,CIN,3,37,0.0
2015-12-06,2015,H,MIN,SEA,7,38,0.0
2015-12-06,2015,H,NYG,NYJ,20,23,0.0
2015-12-06,2015,H,BUF,HOU,30,21,1.0
2015-12-06,2015,H,LAC,DEN,3,17,0.0
2015-12-06,2015,H,OAK,KC,20,34,0.0
2015-12-06,2015,H,NE,PHI,28,35,0.0
2015-12-06,2015,H,NO,CAR,38,41,0.0
2015-12-06,2015,H,PIT,IND,45,10,1.0
2015-12-07,2015,H,WSH,DAL,16,19,0.0
2015-12-10,2015,H,ARI,MIN,23,20,1.0
2015-12-13,2015,H,PHI,BUF,23,20,1.0
2015-12-13,2015,H,TB,NO,17,24,0.0
2015-12-13,2015,H,CIN,PIT,20,33,0.0
2015-12-13,2015,H,KC,LAC,10,3,1.0
2015-12-13,2015,H,BAL,SEA,6,35,0.0
2015-12-13,2015,H,LAR,DET,21,14,1.0
2015-12-13,2015,H,CAR,ATL,38,0,1.0
2015-12-13,2015,H,JAX,IND,51,16,1.0
2015-12-13,2015,H,CLE,SF,24,10,1.0
2015-12-13,2015,H,NYJ,TEN,30,8,1.0
2015-12-13,2015,H,CHI,WSH,21,24,0.0
2015-12-13,2015,H,DEN,OAK,12,15,0.0
2015-12-13,2015,H,GB,DAL,28,7,1.0
2015-12-13,2015,H,HOU,NE,6,27,0.0
2015-12-14,2015,H,MIA,NYG,24,31,0.0
2015-12-17,2015,H,LAR,TB,31,23,1.0
2015-12-19,2015,H,DAL,NYJ,16,19,0.0
2015-12-20,2015,H,IND,HOU,10,16,0.0
2015-12-20,2015,H,NE,TEN,33,16,1.0
2015-12-20,2015,H,NYG,CAR,35,38,0.0
2015-12-20,2015,H,JAX,ATL,17,23,0.0
2015-12-20,2015,H,MIN,CHI,38,17,1.0
2015-12-20,2015,H,BAL,KC,14,34,0.0
2015-12-20,2015,H,WSH,BUF,35,25,1.0
2015-12-20,2015,H,OAK,GB,20,30,0.0
2015-12-20,2015,H,SEA,CLE,30,13,1.0
2015-12-20,2015,H,LAC,MIA,30,14,1.0
2015-12-20,2015,H,SF,CIN,14,24,0.0
2015-12-20,2015,H,PIT,DEN,34,27,1.0
2015-12-20,2015,H,PHI,ARI,17,40,0.0
2015-12-21,2015,H,NO,DET,27,35,0.0
2015-12-24,2015,H,OAK,LAC,23,20,1.0
2015-12-26,2015,H,PHI,WSH,24,38,0.0
2015-12-27,2015,H,MIA,IND,12,18,0.0
2015-12-27,2015,H,KC,CLE,17,13,1.0
2015-12-27,2015,H,NYJ,NE,26,20,1.0
2015-12-27,2015,H,ATL,CAR,20,13,1.0
2015-12-27,2015,H,DET,SF,32,17,1.0
2015-12-27,2015,H,BAL,PIT,20,17,1.0
2015-12-27,2015,H,BUF,DAL,16,6,1.0
2015-12-27,2015,H,TB,CHI,21,26,0.0
2015-12-27,2015,H,TEN,HOU,6,34,0.0
2015-12-27,2015,H,NO,JAX,38,27,1.0
2015-12-27,2015,H,SEA,LAR,17,23,0.0
2015-12-27,2015,H,ARI,GB,38,8,1.0
2015-12-27,2015,H,MIN,NYG,49,17,1.0
2015-12-28,2015,H,DEN,CIN,20,17,1.0
2016-01-03,2015,H,CIN,BAL,24,16,1.0
2016-01-03,2015,H,CLE,PIT,12,28,0.0
2016-01-03,2015,H,CHI,DET,20,24,0.0
2016-01-03,2015,H,ATL,NO,17,20,0.0
2016-01-03,2015,H,MIA,NE,20,10,1.0
2016-01-03,2015,H,DAL,WSH,23,34,0.0
2016-01-03,2015,H,IND,TEN,30,24,1.0
2016-01-03,2015,H,HOU,JAX,30,6,1.0
2016-01-03,2015,H,NYG,PHI,30,35,0.0
2016-01-03,2015,H,BUF,NYJ,22,17,1.0
2016-01-03,2015,H,SF,LAR,19,16,1.0
2016-01-03,2015,H,CAR,TB,38,10,1.0
2016-01-03,2015,H,ARI,SEA,6,36,0.0
2016-01-03,2015,H,DEN,LAC,27,20,1.0
2016-01-03,2015,H,KC,OAK,23,17,1.0
2016-01-03,2015,H,GB,MIN,13,20,0.0
2016-09-08,2016,H,DEN,CAR,21,20,1.0
2016-09-11,2016,H,NYJ,CIN,22,23,0.0
2016-09-11,2016,H,TEN,MIN,16,25,0.0
2016-09-11,2016,H,BAL,BUF,13,7,1.0
2016-09-11,2016,H,KC,LAC,33,27,1.0
2016-09-11,2016,H,PHI,CLE,29,10,1.0
2016-09-11,2016,H,NO,OAK,34,35,0.0
2016-09-11,2016,H,HOU,CHI,23,14,1.0
2016-09-11,2016,H,ATL,TB,24,31,0.0
2016-09-11,2016,H,JAX,GB,23,27,0.0
2016-09-11,2016,H,SEA,MIA,12,10,1.0
2016-09-11,2016,H,IND,DET,35,39,0.0
2016-09-11,2016,H,DAL,NYG,19,20,0.0
2016-09-11,2016,H,ARI,NE,21,23,0.0
2016-09-12,2016,H,WSH,PIT,16,38,0.0
2016-09-12,2016,H,SF,LAR,28,0,1.0
2016-09-15,2016,H,BUF,NYJ,31,37,0.0
2016-09-18,2016,H,CLE,BAL,20,25,0.0
2016-09-18,2016,H,CAR,SF,46,27,1.0
2016-09-18,2016,H,NYG,NO,16,13,1.0
2016-09-18,2016,H,HOU,KC,19,12,1.0
2016-09-18,2016,H,DET,TEN,15,16,0.0
2016-09-18,2016,H,PIT,CIN,24,16,1.0
2016-09-18,2016,H,NE,MIA,31,24,1.0
2016-09-18,2016,H,WSH,DAL,23,27,0.0
2016-09-18,2016,H,ARI,TB,40,7,1.0
2016-09-18,2016,H,LAR,SEA,9,3,1.0
2016-09-18,2016,H,OAK,ATL,28,35,0.0
2016-09-18,2016,H,LAC,JAX,38,14,1.0
2016-09-18,2016,H,DEN,IND,34,20,1.0
2016-09-18,2016,H,MIN,GB,17,14,1.0
2016-09-19,2016,H,CHI,PHI,14,29,0.0
2016-09-22,2016,H,NE,HOU,27,0,1.0
2016-09-25,2016,H,TEN,OAK,10,17,0.0
2016-09-25,2016,H,GB,DET,34,27,1.0
2016-09-25,2016,H,NYG,WSH,27,29,0.0
2016-09-25,2016,H,CIN,DEN,17,29,0.0
2016-09-25,2016,H,BUF,ARI,33,18,1.0
2016-09-25,2016,H,MIA,CLE,30,24,1.0
2016-09-25,2016,H,JAX,BAL,17,19,0.0
2016-09-25,2016,H,CAR,MIN,10,22,0.0
2016-09-25,2016,H,SEA,SF,37,18,1.0
2016-09-25,2016,H,TB,LAR,32,37,0.0
2016-09-25,2016,H,PHI,PIT,34,3,1.0
2016-09-25,2016,H,IND,LAC,26,22,1.0
2016-09-25,2016,H,KC,NYJ,24,3,1.0
2016-09-25,2016,H,DAL,CHI,31,17,1.0
2016-09-26,2016,H,NO,ATL,32,45,0.0
2016-09-29,2016,H,CIN,MIA,22,7,1.0
2016-10-02,2016,N,JAX,IND,30,27,1.0
2016-10-02,2016,H,BAL,OAK,27,28,0.0
2016-10-02,2016,H,NE,BUF,0,16,0.0
2016-10-02,2016,H,NYJ,SEA,17,27,0.0
2016-10-02,2016,H,CHI,DET,17,14,1.0
2016-10-02,2016,H,WSH,CLE,31,20,1.0
2016-10-02,2016,H,ATL,CAR,48,33,1.0
2016-10-02,2016,H,HOU,TEN,27,20,1.0
2016-10-02,2016,H,TB,DEN,7,27,0.0
2016-10-02,2016,H,ARI,LAR,13,17,0.0
